datetime,YEAR,MO,DY,HR,WS50M,WD50M,V60,I60,V575,I575,THDV60,THDI60,THDV575,THDI575
2024-09-23 13:00:00,2024,9,23,13,4.75,18.5,61873.56163292965,90.18072012384918,593.9200630582403,5166.505812350599,0.37452876219827086,3.1327777512957367,1.843878344571422,6.124225935767848
2024-09-23 14:00:00,2024,9,23,14,4.71,20.5,61872.79741800564,90.1236882973341,593.9207614162729,5168.569008114354,0.42099868598916157,3.079456329564011,1.881139799582567,6.186553756464613
2024-09-23 15:00:00,2024,9,23,15,4.63,21.7,61873.38867879547,90.09010002259546,593.8609222726309,5159.825525953717,0.3865833832105874,2.939860054365502,1.8855376840581823,6.163563184134403
2024-09-23 16:00:00,2024,9,23,16,4.54,23.1,61875.4899058078,90.10054276927978,593.8619824505704,5149.339878358261,0.34842296963350466,3.077044309083465,1.8624822496252214,6.156731315305101
2024-09-23 17:00:00,2024,9,23,17,4.59,20.7,61874.36647385354,90.09798230211652,593.9059766018215,5153.512365486263,0.42564483750986537,2.9854088272807466,1.8681718702472345,6.20242803215114
2024-09-23 18:00:00,2024,9,23,18,4.7,16.6,61872.696998311854,90.12250429162566,593.8573884764111,5168.528676649521,0.3913181003266439,3.0203804494950566,1.872218060930568,6.138136929251258
2024-09-23 19:00:00,2024,9,23,19,4.7,12.5,61872.718985596584,90.1260474542607,593.9107544557216,5168.516187848962,0.405504304702765,3.037409582413418,1.8715426793490904,6.1610947061251276
2024-09-23 20:00:00,2024,9,23,20,4.61,8.7,61873.82134260343,90.16563078907163,593.8462667694856,5156.484009452531,0.4289942931249694,3.010504918692617,1.8669627966042432,6.198583682991752
2024-09-23 21:00:00,2024,9,23,21,4.47,4.6,61875.3461265174,90.06620415064938,593.864471176237,5150.865052976893,0.4265633441408508,3.1850672612856807,1.8736633096380373,6.236235497898451
2024-09-23 22:00:00,2024,9,23,22,4.35,0.0,61874.50958018918,90.07383088038667,593.8592808727686,5144.67782605999,0.39974418274354595,3.0766804271216817,1.874214865628458,6.164644802591675
2024-09-23 23:00:00,2024,9,23,23,4.49,353.9,61875.69129009855,90.08324025927885,593.8432475853851,5149.7297726208035,0.41484944414532837,3.1510293544293053,1.8834706089597513,6.20691064072753
2024-09-24 00:00:00,2024,9,24,0,4.91,349.1,61872.363542407176,90.15257001118314,593.8652485683316,5181.7626931628665,0.36676858794796763,3.242060207225557,1.8641438465168738,6.146095967712106
2024-09-24 01:00:00,2024,9,24,1,5.34,345.8,61872.708881874845,90.33282373439071,593.8974005415114,5226.673256154475,0.3499847081294782,3.220221549716778,1.848880873648787,6.054212691384685
2024-09-24 02:00:00,2024,9,24,2,5.68,342.4,61871.72807506282,90.46544936924215,593.8904788572727,5272.77615597438,0.3524613202745488,3.1939584979911433,1.8471124448672593,5.993411878783997
2024-09-24 03:00:00,2024,9,24,3,5.91,340.7,61871.43906140754,90.60717196090619,593.8997012812522,5308.200697659673,0.32043124000487677,2.9795175255010795,1.8386005730582031,5.943698211243274
2024-09-24 04:00:00,2024,9,24,4,6.06,340.5,61872.06723816326,90.74844094376535,593.9659128787214,5333.518704668601,0.3863752470202908,3.086101031032261,1.8684488373265995,5.925437145679207
2024-09-24 05:00:00,2024,9,24,5,5.67,343.3,61871.58720312884,90.55169805334718,593.9630341724782,5271.603700434505,0.40179086706350425,3.243169828514072,1.8695222338284774,5.991681133768996
2024-09-24 06:00:00,2024,9,24,6,4.87,347.2,61872.88417455009,90.18043717013293,593.9034518533589,5175.020042389198,0.3884462264648018,3.2160774410273976,1.8682063552554808,6.146340171967827
2024-09-24 07:00:00,2024,9,24,7,3.82,352.6,61874.82990635361,90.02668815990226,593.8981870507899,5130.15733768485,0.43586165702521995,3.2211743942210402,1.884489362829478,6.216174124347384
2024-09-24 16:00:00,2024,9,24,16,3.1,79.2,61874.85739702122,89.95407015432642,593.8806347114847,5135.266808172859,0.4192605083149925,3.0682493290363855,1.8826245956565113,6.22497976246464
2024-09-24 17:00:00,2024,9,24,17,3.26,89.5,61874.801603110485,89.94619373802395,593.8571314548658,5131.792141059384,0.44765482045027255,3.139666278013837,1.900274363752438,6.141873766089123
2024-09-24 18:00:00,2024,9,24,18,3.35,103.3,61874.40483117537,89.92637868529214,593.8782927771189,5130.645611053125,0.42474376842102524,3.0642536740243562,1.8729482830371877,6.242573203907653
2024-09-24 19:00:00,2024,9,24,19,3.45,117.1,61873.90020463546,89.98995436568755,593.8937886771445,5131.850885821143,0.43756366325847756,2.91147055761811,1.8906555157434946,6.208200294743376
2024-09-24 20:00:00,2024,9,24,20,3.78,130.0,61875.385999592385,90.015391252532,593.8215688301622,5125.5647714312745,0.3864737513501298,3.1662328958024233,1.8716065950343677,6.205730509851462
2024-09-24 21:00:00,2024,9,24,21,4.23,140.2,61874.54981956932,90.04564061903602,593.8817625400231,5136.717727581537,0.3640791365433411,3.0670193779270187,1.858167412951829,6.235887566030969
2024-09-24 22:00:00,2024,9,24,22,4.5,149.4,61875.69767155725,90.06627248728394,593.8642776321826,5149.226802675451,0.32927767869017033,3.1704838118388903,1.862262522527635,6.1494251628476215
2024-09-24 23:00:00,2024,9,24,23,4.34,158.3,61874.66667761257,90.11180379787756,593.907598542923,5142.893716631527,0.4186926606435159,3.1000899269660236,1.8809528260799337,6.15871353039066
2024-09-25 00:00:00,2024,9,25,0,3.71,167.5,61876.033531030065,89.99523757426779,593.8431006776738,5120.492290965739,0.4056006375118958,3.1317854473584292,1.8597744533118616,6.22126156250075
2024-09-25 14:00:00,2024,9,25,14,3.14,80.3,61874.848868040666,89.99030812416486,593.9094022668955,5134.44195784928,0.4281979615682514,3.098129047921206,1.8883276292464861,6.17794719019635
2024-09-25 15:00:00,2024,9,25,15,3.72,74.1,61876.05651499993,90.00492486096587,593.8806452400173,5120.713843270352,0.4335693952958794,3.103537129521497,1.8790912105883115,6.17764125792614
2024-09-25 16:00:00,2024,9,25,16,3.99,69.5,61874.53774328906,90.04257535844647,593.9134760193542,5134.580081347524,0.4283379500947848,3.2051895616208763,1.8793441646008993,6.221346140030881
2024-09-25 17:00:00,2024,9,25,17,4.05,64.4,61874.26210050288,89.9930720990009,593.8813067647416,5134.507862790518,0.4001498460863589,3.1480119786921223,1.8773864107453009,6.171638983484946
2024-09-25 18:00:00,2024,9,25,18,4.1,59.2,61873.935789713556,90.02334788649608,593.7782247954808,5135.982171669059,0.35750096983101737,3.171651636508103,1.874606174277877,6.237709519682605
2024-09-25 19:00:00,2024,9,25,19,3.96,57.2,61874.41221641971,89.96255088366395,593.8908616923668,5135.624631387431,0.4455732076784793,3.209270920853384,1.9051019860093292,6.171142894548024
2024-09-25 20:00:00,2024,9,25,20,3.7,57.8,61876.0359825868,89.9599781079849,593.865246892305,5120.476100298458,0.42130561278035045,3.048682237532274,1.8818896374460647,6.219155867659874
2024-09-25 21:00:00,2024,9,25,21,3.27,58.0,61874.75680755671,89.94571435638467,593.8849583184416,5131.60269240894,0.46164995425742567,3.122782746262768,1.8858212747013954,6.238250944900273
2024-09-26 05:00:00,2024,9,26,5,3.72,18.7,61876.04966907912,89.98663316564634,593.876681435497,5120.716193909266,0.4338581779338339,3.0644014143594935,1.8769836013466545,6.238716837459541
2024-09-26 06:00:00,2024,9,26,6,4.41,20.4,61874.21769500393,90.03518331143762,593.8273367766315,5152.703708199195,0.40012501092407715,3.1186682203204543,1.8746643841359605,6.204194405566006
2024-09-26 07:00:00,2024,9,26,7,4.74,25.2,61873.369989194,90.08776066984356,593.8403390189007,5167.198694579054,0.33709927486575536,3.111166788632243,1.858390886717493,6.163704712105915
2024-09-26 08:00:00,2024,9,26,8,4.87,30.8,61872.81331736483,90.19758231424278,593.8536563690018,5175.061297321672,0.38421702751553605,3.2979160824153597,1.865065127264697,6.115778125070508
2024-09-26 09:00:00,2024,9,26,9,5.06,34.9,61872.65826224586,90.23876224773002,593.9442769839767,5194.349512712325,0.37737218574262354,2.9571738882322283,1.8627749228032355,6.082251566591827
2024-09-26 10:00:00,2024,9,26,10,5.24,36.8,61873.39138035202,90.3201168431965,593.8679598916176,5215.391322974014,0.34520108181783504,3.0903861773507972,1.859313661818081,6.0573063000129705
2024-09-26 11:00:00,2024,9,26,11,5.14,39.2,61872.79878204258,90.25414537361456,593.8920105015776,5202.934822681915,0.3590022850023314,2.996697680920845,1.8513070898522406,6.1076250114330435
2024-09-26 12:00:00,2024,9,26,12,4.76,40.1,61873.80538966183,90.1922079520471,593.9056474129466,5165.806968427492,0.4049065771267566,3.1896648918127486,1.864498763713362,6.164076204941557
2024-09-26 13:00:00,2024,9,26,13,4.38,38.9,61874.14814664183,90.05760906267444,593.8952702275091,5149.917471812168,0.3816564574730635,3.0400485682691603,1.8569435349715009,6.221126821464741
2024-09-26 14:00:00,2024,9,26,14,4.12,37.4,61873.88980382263,90.01625396642027,593.8597552705996,5136.69845298305,0.42707089679658244,3.144228767249106,1.8892222851710716,6.178242648210998
2024-09-26 15:00:00,2024,9,26,15,4.24,36.8,61874.62953705192,90.04737069697968,593.8871538475996,5136.290777614134,0.3603071714761341,2.9969898478409114,1.8636383624812063,6.220281957880686
2024-09-26 16:00:00,2024,9,26,16,4.42,40.7,61874.316477337736,90.03296320952948,593.8310923183999,5152.925240552755,0.4003231243080747,3.125631934389028,1.8832853450615263,6.1235036919179056
2024-09-26 17:00:00,2024,9,26,17,4.67,45.8,61872.74137888336,90.1056387329348,593.8355721070114,5166.075626428615,0.38924054221484466,2.9743487426274084,1.8797835277358632,6.1509119577512426
2024-09-26 18:00:00,2024,9,26,18,5.02,52.6,61873.02563017994,90.23979659572367,593.8934979389885,5190.7617068663485,0.4254372522411504,3.0677595063705163,1.876349008759839,6.128044347388924
2024-09-26 19:00:00,2024,9,26,19,5.46,62.4,61871.82496666997,90.37425344813562,593.8581404653885,5240.175557288403,0.36596310508556534,3.188147742288873,1.8600157415447194,6.073164941194177
2024-09-26 20:00:00,2024,9,26,20,5.88,71.6,61871.05195390098,90.57970471974656,593.882833615078,5304.185118947287,0.373493622185117,2.928769103447794,1.8659480848814354,5.97979250834291
2024-09-26 21:00:00,2024,9,26,21,5.72,75.5,61872.127775348905,90.48630695119974,593.8678377914043,5278.027976717825,0.363492109736637,3.139550993571547,1.861403307938082,5.988318726092918
2024-09-26 22:00:00,2024,9,26,22,5.43,71.4,61872.31487580298,90.38082101073209,593.8802089207765,5236.0872491952505,0.4051643461754779,3.1427720321365653,1.8742961654099104,6.077895867876685
2024-09-26 23:00:00,2024,9,26,23,5.55,65.9,61870.3915424143,90.43197087101464,593.9032413282689,5255.1417507315155,0.377565467761605,3.210148871961166,1.858136368382747,6.048789464921481
2024-09-27 00:00:00,2024,9,27,0,5.66,63.0,61871.39566563055,90.4469960711915,593.9095779452119,5270.461357165744,0.39942679670350584,3.2393918456506894,1.8682418452262564,5.997437556117823
2024-09-27 01:00:00,2024,9,27,1,5.63,60.4,61870.865456630854,90.47385998831069,593.8625752958142,5267.037573343043,0.36834631657983824,3.2462780048981386,1.8663518770202299,6.024386305875947
2024-09-27 02:00:00,2024,9,27,2,5.8,57.8,61871.63737564449,90.56940373766146,593.8971727690475,5291.133739998357,0.4090256811739169,2.9757925272112984,1.8719020236729176,5.950989529076466
2024-09-27 03:00:00,2024,9,27,3,6.15,54.2,61870.32677880448,90.74614257015928,593.9000205051454,5355.352686937792,0.33687004717551744,3.0156437347059803,1.856613498492904,5.919722320079365
2024-09-27 04:00:00,2024,9,27,4,6.74,50.5,61866.712319578655,91.28586773988314,593.9969745380271,5490.686847616818,0.3422288085098172,3.1996421931774277,1.8411213149153274,5.751356824749563
2024-09-27 05:00:00,2024,9,27,5,7.46,50.4,61864.065095441445,92.11391165514998,594.026193942698,5697.7183866808255,0.3558679599311616,2.6410135682820814,1.8716484283302957,5.541943967455234
2024-09-27 06:00:00,2024,9,27,6,8.15,53.0,61858.96496101212,93.221063409352,594.0771790094999,5953.887029442185,0.3998716153917016,2.400690948895418,1.884093233590372,5.3565367354429005
2024-09-27 07:00:00,2024,9,27,7,8.07,56.1,61859.704722460636,93.14177918709251,594.1300070082572,5922.5138574896,0.4114282541215806,2.371361843521194,1.8875140863821789,5.318913980228211
2024-09-27 08:00:00,2024,9,27,8,7.65,63.6,61861.476049795085,92.4143983514354,594.0713136844015,5766.97813026725,0.3522143249876735,2.757246482918424,1.8688765188605971,5.4729497097353335
2024-09-27 09:00:00,2024,9,27,9,7.12,71.4,61865.652123120555,91.66476547616708,594.0115388792308,5598.603193016314,0.36574672749446185,2.896136697582031,1.8714424795516522,5.614013878083003
2024-09-27 10:00:00,2024,9,27,10,6.78,77.5,61867.038805373886,91.33339263536195,594.0115521034929,5500.713673541423,0.4015236908426864,3.207096979509057,1.8717802048085133,5.771753510088119
2024-09-27 11:00:00,2024,9,27,11,6.51,79.0,61869.05163464688,91.10473769241342,593.9301572655086,5434.6086504090445,0.36513796138345694,3.142364325847848,1.867167221506276,5.777246430301986
2024-09-27 12:00:00,2024,9,27,12,6.19,76.9,61870.070106093845,90.8168798332234,593.9618900186038,5365.023659019897,0.33747774190038937,3.0650435662227213,1.8669044272721285,5.877951992267052
2024-09-27 13:00:00,2024,9,27,13,6.01,76.1,61873.29862314185,90.6566700468715,593.9192657548075,5322.071251500509,0.305142147612774,3.219067356177498,1.842190046128499,5.933263055503589
2024-09-27 14:00:00,2024,9,27,14,5.93,77.0,61871.95473352034,90.70104385167758,593.9280967129197,5310.590585587418,0.3472668470918277,3.056594426606807,1.840208060990406,6.0065956399987215
2024-09-27 15:00:00,2024,9,27,15,5.95,77.2,61872.512263224206,90.63929758178517,593.9318985673475,5312.9123443199815,0.3448779979278372,3.101091940371789,1.8472786802765857,6.011758645767603
2024-09-27 16:00:00,2024,9,27,16,5.88,75.3,61871.04593116124,90.59545486184147,593.9224913922166,5304.209226482322,0.3565253207807399,2.89136867266187,1.854396712986162,6.00765487667941
2024-09-27 17:00:00,2024,9,27,17,5.95,71.1,61872.55588037498,90.67157616274112,593.8987143070293,5312.962839191403,0.3701504431288466,3.1096070926607604,1.8652670051993534,6.008321080551002
2024-09-27 18:00:00,2024,9,27,18,6.18,67.5,61870.13308325612,90.80248759471861,593.9628940962871,5362.514441816081,0.40044089592979637,3.0753341182773295,1.8683911943852451,5.913846930754662
2024-09-27 19:00:00,2024,9,27,19,6.34,66.1,61868.59283753496,90.94920323190331,593.9237265097655,5397.145800411404,0.34514006414223974,3.0789690462912,1.8464461803618941,5.906984460088474
2024-09-27 20:00:00,2024,9,27,20,6.4,66.1,61869.93669493426,90.96679492243038,593.9504330109165,5403.9925996924385,0.3489719447328453,3.0057912242446485,1.8601511084656275,5.781172811700175
2024-09-27 21:00:00,2024,9,27,21,6.4,66.4,61869.909705729566,91.03451086953551,593.9299006561756,5403.984160699507,0.3378747232287045,3.07135575614477,1.8594501710818776,5.8443443052810276
2024-09-27 22:00:00,2024,9,27,22,6.43,68.5,61870.11389357793,90.989045996225,593.9377115354223,5410.454744765459,0.4074224707489179,3.09991318512184,1.8746483712343023,5.823621136452892
2024-09-27 23:00:00,2024,9,27,23,6.31,70.0,61868.10421515288,90.94568861150815,593.9650689482194,5393.834910504868,0.4117006223945965,3.125183176885504,1.886751665938854,5.830726442826376
2024-09-28 00:00:00,2024,9,28,0,5.94,70.2,61872.2423582218,90.6775679247842,593.8774741022697,5311.739321745666,0.34961559866436537,3.0872254648955564,1.8537042593921496,5.963309037660311
2024-09-28 01:00:00,2024,9,28,1,5.49,69.7,61871.250002879315,90.41913913681867,593.869317567124,5244.828268164756,0.3953015401937073,3.1498361409558737,1.8581107502380645,6.061495263083201
2024-09-28 02:00:00,2024,9,28,2,5.18,68.4,61873.43547295137,90.29438428999434,593.8588984463913,5207.615279630752,0.35439286120934405,3.072599984039058,1.852864625690917,6.095066240056825
2024-09-28 03:00:00,2024,9,28,3,5.07,66.8,61872.50388357602,90.23942227493177,593.8365020577713,5195.365028101138,0.3411098965244598,2.9799153008185755,1.8480082888233742,6.140615274043259
2024-09-28 04:00:00,2024,9,28,4,5.1,62.7,61872.4165467276,90.22687206933018,593.873300364139,5198.475179546353,0.36802905649712536,3.021756860999759,1.8577252611145953,6.103396677990931
2024-09-28 05:00:00,2024,9,28,5,5.23,59.8,61873.48307185242,90.30105175654845,593.8268437500647,5214.041444432774,0.38467509096839814,3.1310958232289416,1.8746920994899083,6.067560140784748
2024-09-28 06:00:00,2024,9,28,6,5.48,63.1,61871.370050519414,90.3728564025686,593.8729371507183,5243.238333529664,0.3426139712394638,3.201609931820231,1.857187758734872,6.076680655667175
2024-09-28 07:00:00,2024,9,28,7,5.49,67.3,61871.22275786035,90.37597509949508,593.8489573842367,5244.871659410795,0.39182569655905425,3.1442929987556156,1.8634809263686092,6.069412877912493
2024-09-28 08:00:00,2024,9,28,8,5.33,68.3,61872.721958816495,90.34438396050133,593.8745394001709,5225.720036990072,0.34427274217194986,3.2021752119413325,1.8608000000345248,6.095066273162243
2024-09-28 09:00:00,2024,9,28,9,5.21,70.8,61873.58118640788,90.32680597900237,593.8882901802895,5211.443026983105,0.33850796277266726,3.11772702605355,1.8397707894163242,6.132154116108318
2024-09-28 10:00:00,2024,9,28,10,5.33,75.9,61872.668908360276,90.35747258002343,593.8611930489593,5225.758697792661,0.3835822326629639,3.2262865121757276,1.8589800928579767,6.10258047591106
2024-09-28 11:00:00,2024,9,28,11,5.35,79.7,61872.7251960591,90.37533759661191,593.8753640531036,5227.566616396857,0.39001303101411605,3.1858290475563975,1.8809622385967817,6.035234503291964
2024-09-28 12:00:00,2024,9,28,12,5.29,80.6,61872.80045411181,90.34305672346798,593.8998931023664,5221.6681521423825,0.42497625174744846,3.226680148142708,1.8568371716308296,6.0393703851547995
2024-09-28 13:00:00,2024,9,28,13,5.36,79.6,61872.71712899657,90.34432517050054,593.918991415154,5228.536670013348,0.37516846362689427,3.183178505618077,1.8572617240413436,6.096440985446858
